YearStart,YearEnd,LocationAbbr,LocationDesc,Datasource,Class,Topic,Question,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Alt,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit ,Sample_Size,Total,Sex,Grade,Race/Ethnicity,GeoLocation,ClassID,TopicID,QuestionID,DataValueTypeID,LocationID,StratificationCategory1,Stratification1,StratificationCategoryId1,StratificationID1
2023,2023,IL,Illinois,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,13,13,,,10.5,15.9,684,,,9th,,"(40.485010283, -88.997710178)",OWS,OWS1,Q038,VALUE,17,Grade,9th,GRADE,GRADE09
2023,2023,IL,Illinois,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,16.1,16.1,,,11.8,21.6,783,,,10th,,"(40.485010283, -88.997710178)",OWS,OWS1,Q038,VALUE,17,Grade,10th,GRADE,GRADE10
2023,2023,IL,Illinois,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,12,12,,,8.3,17.1,600,,,11th,,"(40.485010283, -88.997710178)",OWS,OWS1,Q038,VALUE,17,Grade,11th,GRADE,GRADE11
2023,2023,IL,Illinois,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,13.1,13.1,,,7.4,22,502,,,12th,,"(40.485010283, -88.997710178)",OWS,OWS1,Q038,VALUE,17,Grade,12th,GRADE,GRADE12
2023,2023,IN,Indiana,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,14.4,14.4,,,10.3,19.6,311,,,9th,,"(39.766910452, -86.149960194)",OWS,OWS1,Q038,VALUE,18,Grade,9th,GRADE,GRADE09
2023,2023,IN,Indiana,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,19.3,19.3,,,13.9,26.1,252,,,10th,,"(39.766910452, -86.149960194)",OWS,OWS1,Q038,VALUE,18,Grade,10th,GRADE,GRADE10
2023,2023,IN,Indiana,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,17.5,17.5,,,9.1,30.9,148,,,11th,,"(39.766910452, -86.149960194)",OWS,OWS1,Q038,VALUE,18,Grade,11th,GRADE,GRADE11
2023,2023,IN,Indiana,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,18.8,18.8,,,12.2,27.9,179,,,12th,,"(39.766910452, -86.149960194)",OWS,OWS1,Q038,VALUE,18,Grade,12th,GRADE,GRADE12
2023,2023,KY,Kentucky,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,21.8,21.8,,,17.2,27.1,480,,,9th,,"(37.645970271, -84.774971048)",OWS,OWS1,Q038,VALUE,21,Grade,9th,GRADE,GRADE09
2023,2023,KY,Kentucky,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,18.9,18.9,,,14.8,23.7,464,,,10th,,"(37.645970271, -84.774971048)",OWS,OWS1,Q038,VALUE,21,Grade,10th,GRADE,GRADE10
2023,2023,KY,Kentucky,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,25.7,25.7,,,20.3,31.9,447,,,11th,,"(37.645970271, -84.774971048)",OWS,OWS1,Q038,VALUE,21,Grade,11th,GRADE,GRADE11
2023,2023,KY,Kentucky,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,21.8,21.8,,,16.8,27.7,346,,,12th,,"(37.645970271, -84.774971048)",OWS,OWS1,Q038,VALUE,21,Grade,12th,GRADE,GRADE12
2023,2023,ME,Maine,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,14.5,14.5,,,12,17.4,1742,,,9th,,"(45.254228894001, -68.985031336)",OWS,OWS1,Q038,VALUE,23,Grade,9th,GRADE,GRADE09
2023,2023,ME,Maine,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,16.2,16.2,,,13.9,18.7,1670,,,10th,,"(45.254228894001, -68.985031336)",OWS,OWS1,Q038,VALUE,23,Grade,10th,GRADE,GRADE10
2023,2023,ME,Maine,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,15.8,15.8,,,12.9,19.3,1416,,,11th,,"(45.254228894001, -68.985031336)",OWS,OWS1,Q038,VALUE,23,Grade,11th,GRADE,GRADE11
2023,2023,ME,Maine,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,14.9,14.9,,,12.3,18,1230,,,12th,,"(45.254228894001, -68.985031336)",OWS,OWS1,Q038,VALUE,23,Grade,12th,GRADE,GRADE12
2023,2023,MD,Maryland,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,16.3,16.3,,,14.8,18.1,9181,,,9th,,"(39.290580964, -76.609260111)",OWS,OWS1,Q038,VALUE,24,Grade,9th,GRADE,GRADE09
2023,2023,MD,Maryland,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,15.8,15.8,,,14.7,17.1,9457,,,10th,,"(39.290580964, -76.609260111)",OWS,OWS1,Q038,VALUE,24,Grade,10th,GRADE,GRADE10
2023,2023,MD,Maryland,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,14.3,14.3,,,13.1,15.6,8029,,,11th,,"(39.290580964, -76.609260111)",OWS,OWS1,Q038,VALUE,24,Grade,11th,GRADE,GRADE11
2023,2023,MD,Maryland,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,16.2,16.2,,,14.3,18.3,6555,,,12th,,"(39.290580964, -76.609260111)",OWS,OWS1,Q038,VALUE,24,Grade,12th,GRADE,GRADE12
2023,2023,MA,Massachusetts,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,12.5,12.5,,,9.7,16.1,821,,,9th,,"(42.27687047, -72.082690675)",OWS,OWS1,Q038,VALUE,25,Grade,9th,GRADE,GRADE09
2023,2023,MA,Massachusetts,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,13.6,13.6,,,9.7,18.9,601,,,10th,,"(42.27687047, -72.082690675)",OWS,OWS1,Q038,VALUE,25,Grade,10th,GRADE,GRADE10
2023,2023,MA,Massachusetts,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,13.2,13.2,,,10,17.2,728,,,11th,,"(42.27687047, -72.082690675)",OWS,OWS1,Q038,VALUE,25,Grade,11th,GRADE,GRADE11
2023,2023,MA,Massachusetts,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,13.9,13.9,,,10.3,18.5,500,,,12th,,"(42.27687047, -72.082690675)",OWS,OWS1,Q038,VALUE,25,Grade,12th,GRADE,GRADE12
2023,2023,MI,Michigan,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,15.5,15.5,,,11.5,20.5,604,,,9th,,"(44.661319543001, -84.71439027)",OWS,OWS1,Q038,VALUE,26,Grade,9th,GRADE,GRADE09
2023,2023,MI,Michigan,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,15.3,15.3,,,11.6,19.8,740,,,10th,,"(44.661319543001, -84.71439027)",OWS,OWS1,Q038,VALUE,26,Grade,10th,GRADE,GRADE10
2023,2023,MI,Michigan,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,16.2,16.2,,,12.8,20.4,442,,,11th,,"(44.661319543001, -84.71439027)",OWS,OWS1,Q038,VALUE,26,Grade,11th,GRADE,GRADE11
2023,2023,MI,Michigan,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,20.3,20.3,,,14.3,27.9,262,,,12th,,"(44.661319543001, -84.71439027)",OWS,OWS1,Q038,VALUE,26,Grade,12th,GRADE,GRADE12
2023,2023,MS,Mississippi,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,21.6,21.6,,,13,33.8,143,,,9th,,"(32.745510099, -89.538030825)",OWS,OWS1,Q038,VALUE,28,Grade,9th,GRADE,GRADE09
2023,2023,MS,Mississippi,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,19.7,19.7,,,11.8,30.9,168,,,10th,,"(32.745510099, -89.538030825)",OWS,OWS1,Q038,VALUE,28,Grade,10th,GRADE,GRADE10
2023,2023,MS,Mississippi,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,19.6,19.6,,,10.9,32.6,131,,,11th,,"(32.745510099, -89.538030825)",OWS,OWS1,Q038,VALUE,28,Grade,11th,GRADE,GRADE11
2023,2023,MS,Mississippi,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,20.8,20.8,,,13.6,30.6,116,,,12th,,"(32.745510099, -89.538030825)",OWS,OWS1,Q038,VALUE,28,Grade,12th,GRADE,GRADE12
2023,2023,MO,Missouri,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,15.6,15.6,,,9.6,24.4,242,,,9th,,"(38.635790776, -92.566300053)",OWS,OWS1,Q038,VALUE,29,Grade,9th,GRADE,GRADE09
2023,2023,MO,Missouri,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,13.4,13.4,,,5.4,29.7,165,,,10th,,"(38.635790776, -92.566300053)",OWS,OWS1,Q038,VALUE,29,Grade,10th,GRADE,GRADE10
2023,2023,MO,Missouri,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,12.1,12.1,,,6,23,145,,,11th,,"(38.635790776, -92.566300053)",OWS,OWS1,Q038,VALUE,29,Grade,11th,GRADE,GRADE11
2023,2023,MO,Missouri,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,22.4,22.4,,,12.5,36.8,63,,,12th,,"(38.635790776, -92.566300053)",OWS,OWS1,Q038,VALUE,29,Grade,12th,GRADE,GRADE12
2023,2023,MT,Montana,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,13.6,13.6,,,11,16.7,888,,,9th,,"(47.066528972, -109.424420645)",OWS,OWS1,Q038,VALUE,30,Grade,9th,GRADE,GRADE09
2023,2023,MT,Montana,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,12.4,12.4,,,10.2,15,1071,,,10th,,"(47.066528972, -109.424420645)",OWS,OWS1,Q038,VALUE,30,Grade,10th,GRADE,GRADE10
2023,2023,MT,Montana,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,14.3,14.3,,,11.3,17.8,730,,,11th,,"(47.066528972, -109.424420645)",OWS,OWS1,Q038,VALUE,30,Grade,11th,GRADE,GRADE11
2023,2023,MT,Montana,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,15.6,15.6,,,12.4,19.3,676,,,12th,,"(47.066528972, -109.424420645)",OWS,OWS1,Q038,VALUE,30,Grade,12th,GRADE,GRADE12
2023,2023,US,National,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,16.3,16.3,,,14.1,18.7,4886,,,9th,,,OWS,OWS1,Q038,VALUE,59,Grade,9th,GRADE,GRADE09
2023,2023,US,National,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,14.8,14.8,,,13.2,16.5,4827,,,10th,,,OWS,OWS1,Q038,VALUE,59,Grade,10th,GRADE,GRADE10
2023,2023,US,National,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,17.3,17.3,,,15.4,19.5,4360,,,11th,,,OWS,OWS1,Q038,VALUE,59,Grade,11th,GRADE,GRADE11
2023,2023,US,National,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,15.3,15.3,,,13.7,17,3623,,,12th,,,OWS,OWS1,Q038,VALUE,59,Grade,12th,GRADE,GRADE12
2023,2023,NE,Nebraska,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,16.6,16.6,,,10.1,26,166,,,9th,,"(41.641040988001, -99.365720623)",OWS,OWS1,Q038,VALUE,31,Grade,9th,GRADE,GRADE09
2023,2023,NE,Nebraska,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,16.4,16.4,,,9.6,26.4,122,,,10th,,"(41.641040988001, -99.365720623)",OWS,OWS1,Q038,VALUE,31,Grade,10th,GRADE,GRADE10
2023,2023,NE,Nebraska,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,20.3,20.3,,,11.2,33.9,175,,,11th,,"(41.641040988001, -99.365720623)",OWS,OWS1,Q038,VALUE,31,Grade,11th,GRADE,GRADE11
2023,2023,NE,Nebraska,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,12.4,12.4,,,6.6,22.2,84,,,12th,,"(41.641040988001, -99.365720623)",OWS,OWS1,Q038,VALUE,31,Grade,12th,GRADE,GRADE12
2023,2023,NV,Nevada,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,14.1,14.1,,,10.4,18.9,373,,,9th,,"(39.49324039, -117.071840564)",OWS,OWS1,Q038,VALUE,32,Grade,9th,GRADE,GRADE09
2023,2023,NV,Nevada,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,14.6,14.6,,,10.1,20.7,368,,,10th,,"(39.49324039, -117.071840564)",OWS,OWS1,Q038,VALUE,32,Grade,10th,GRADE,GRADE10
2023,2023,NV,Nevada,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,14.8,14.8,,,9.6,22.1,253,,,11th,,"(39.49324039, -117.071840564)",OWS,OWS1,Q038,VALUE,32,Grade,11th,GRADE,GRADE11
2023,2023,NV,Nevada,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,18.2,18.2,,,14.1,23.1,296,,,12th,,"(39.49324039, -117.071840564)",OWS,OWS1,Q038,VALUE,32,Grade,12th,GRADE,GRADE12
2023,2023,NH,New Hampshire,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,12.4,12.4,,,11.1,13.8,3249,,,9th,,"(43.655950113, -71.50036092)",OWS,OWS1,Q038,VALUE,33,Grade,9th,GRADE,GRADE09
2023,2023,NH,New Hampshire,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,13.5,13.5,,,11.6,15.8,2887,,,10th,,"(43.655950113, -71.50036092)",OWS,OWS1,Q038,VALUE,33,Grade,10th,GRADE,GRADE10
2023,2023,NH,New Hampshire,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,11.8,11.8,,,10.4,13.3,2811,,,11th,,"(43.655950113, -71.50036092)",OWS,OWS1,Q038,VALUE,33,Grade,11th,GRADE,GRADE11
2023,2023,NH,New Hampshire,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,12.2,12.2,,,10.7,14,2257,,,12th,,"(43.655950113, -71.50036092)",OWS,OWS1,Q038,VALUE,33,Grade,12th,GRADE,GRADE12
2023,2023,NJ,New Jersey,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,13.2,13.2,,,9.2,18.7,252,,,9th,,"(40.130570048, -74.273691288)",OWS,OWS1,Q038,VALUE,34,Grade,9th,GRADE,GRADE09
2023,2023,NJ,New Jersey,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,13.2,13.2,,,9.6,17.8,233,,,10th,,"(40.130570048, -74.273691288)",OWS,OWS1,Q038,VALUE,34,Grade,10th,GRADE,GRADE10
2023,2023,NJ,New Jersey,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,10,10,,,5.2,18.2,206,,,11th,,"(40.130570048, -74.273691288)",OWS,OWS1,Q038,VALUE,34,Grade,11th,GRADE,GRADE11
2023,2023,NJ,New Jersey,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,12.7,12.7,,,8.5,18.7,224,,,12th,,"(40.130570048, -74.273691288)",OWS,OWS1,Q038,VALUE,34,Grade,12th,GRADE,GRADE12
2023,2023,NM,New Mexico,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,18.8,18.8,,,16.7,21.1,1649,,,9th,,"(34.520880952, -106.240580985)",OWS,OWS1,Q038,VALUE,35,Grade,9th,GRADE,GRADE09
2023,2023,NM,New Mexico,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,17.8,17.8,,,15.2,20.8,1610,,,10th,,"(34.520880952, -106.240580985)",OWS,OWS1,Q038,VALUE,35,Grade,10th,GRADE,GRADE10
2023,2023,NM,New Mexico,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,17.2,17.2,,,15.3,19.2,1496,,,11th,,"(34.520880952, -106.240580985)",OWS,OWS1,Q038,VALUE,35,Grade,11th,GRADE,GRADE11
2023,2023,NM,New Mexico,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,16.1,16.1,,,12.6,20.3,1169,,,12th,,"(34.520880952, -106.240580985)",OWS,OWS1,Q038,VALUE,35,Grade,12th,GRADE,GRADE12
2023,2023,NC,North Carolina,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,18.3,18.3,,,13.4,24.4,682,,,9th,,"(35.466220975, -79.159250463)",OWS,OWS1,Q038,VALUE,37,Grade,9th,GRADE,GRADE09
2023,2023,NC,North Carolina,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,15.2,15.2,,,10.5,21.5,583,,,10th,,"(35.466220975, -79.159250463)",OWS,OWS1,Q038,VALUE,37,Grade,10th,GRADE,GRADE10
2023,2023,NC,North Carolina,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,18.1,18.1,,,12.1,26.3,395,,,11th,,"(35.466220975, -79.159250463)",OWS,OWS1,Q038,VALUE,37,Grade,11th,GRADE,GRADE11
2023,2023,NC,North Carolina,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,16.5,16.5,,,11.8,22.4,362,,,12th,,"(35.466220975, -79.159250463)",OWS,OWS1,Q038,VALUE,37,Grade,12th,GRADE,GRADE12
2023,2023,ND,North Dakota,Youth Risk Behavior Surveillance System,Obesity / Weight Status,Obesity / Weight Status,Percent of students in grades 9-12 who have obesity,,Value,17.2,17.2,,,13.1,22.1,510,,,9th,,"(47.475319779, -100.118421049)",OWS,OWS1,Q038,VALUE,38,Grade,9th,GRADE,GRADE09
